,tempo,deslocamento,velocidade,aceleração
73,7.300000000000001,1.0438784529000105,3.15853378796105,-0.4494850937464516
74,7.4,1.3556674855348838,3.0591713599358332,-1.5367159803881218
75,7.5,1.6521127173562866,2.8521241736498295,-2.5959384362052305
76,7.6000000000000005,1.9226577179464208,2.54234398440874,-3.584394062815632
77,7.7,2.1574516800314902,2.1389507941109103,-4.461771029911403
78,7.800000000000001,2.347751109395611,1.6549017939757946,-5.1919101811037764
79,7.9,2.486280127729531,1.1064974577656603,-5.744344163963746
80,8.0,2.5675340527493606,0.512744875754844,-6.095603138632194
81,8.1,2.5880132459197602,-0.10539540409488168,-6.23023043723329
82,8.200000000000001,2.5463771083236444,-0.7258476944063945,-6.141463835284071
83,8.3,2.443511437187787,-1.326309576766029,-5.831552329417896
84,8.4,2.282505987482073,-1.8851530901725713,-5.311693880663178
85,8.5,2.0685428597721978,-2.3823007441115305,-4.601595807966737
86,8.6,1.8087000954537067,-2.8000393818108025,-3.728675701570394
87,8.700000000000001,1.5116784423666019,-3.1237374874391532,-2.726936169873233
88,8.8,1.187462503704293,-3.342435578483902,-1.635560767329276
89,8.9,0.8469302612591664,-3.44928467921397,-0.49729046583054304
90,9.0,0.5014271506776321,-3.441814304168246,0.6433504941532777
91,9.1,0.1623223671373928,-3.3220186162802054,1.7419040160910828
92,9.200000000000001,-0.15943417025572898,-3.096257151843639,2.7558241849210994
93,9.3,-0.4537358007240723,-2.774974391779685,3.6462413917650496
94,9.4,-0.7117064723181188,-2.372250166160615,4.379569489728153
95,9.5,-0.9260354463233937,-1.9052000748083926,4.928887638842402
96,9.600000000000001,-1.0912455862647972,-1.3932514810820567,5.275038156098498
97,9.700000000000001,-1.2038842919503683,-0.8573259141465687,5.407393871728466
98,9.8,-1.2626294320602927,-0.3189626698217458,5.324262679371637
99,9.9,-1.2683062438113832,0.20057913855409792,5.032912542556613
100,10.0,-1.2238149500277644,0.6812019655033331,4.549216509897366
101,10.100000000000001,-1.1339726302148954,1.1047973144490904,3.8969335923681365
102,10.200000000000001,-1.0052765105465422,1.4559843482092638,3.106656963415207
103,10.3,-0.8455991525235349,1.7227285348737498,2.214475182111904
104,10.4,-0.6638288795694609,1.8968144367410846,1.2604043961946938
105,10.5,-0.4694710628682376,1.974153055811622,0.2866592269628174
106,10.600000000000001,-0.27222749522167106,1.954911286110749,-0.6641631478340433
107,10.700000000000001,-0.08157194671498999,1.8434586820145493,-1.5509076060312497
108,10.8,0.09365991725711634,1.6481346016401157,-2.335616065322253
109,10.9,0.2456487686832675,1.380846486190886,-2.985137682516504
110,11.0,0.3679219559180461,1.0565172576550468,-3.4725255159713724
111,11.100000000000001,0.45562203205836055,0.6924062473863741,-3.7781602633573406
112,11.200000000000001,0.5057022750940953,0.3073334304768734,-3.8905535998237704
113,11.3,0.517041194540335,-0.0791591942759492,-3.8067975836886694
114,11.4,0.4904715457228281,-0.44767264477229796,-3.5326419607007518
115,11.5,0.4287230804105401,-0.7798049679417041,-3.0821973154448266
116,11.600000000000001,0.3362819904800015,-1.0589573814717232,-2.4772781894601583
117,11.700000000000001,0.2191735886329298,-1.2710578987879182,-1.7464158086445345
118,11.8,0.08467806220413901,-1.4051714792173788,-0.9235842652391717
119,11.9,-0.059008008722206406,-1.4539707617138773,-0.04669626826622081
120,12.0,-0.203149381566356,-1.4140475646707418,0.8440656180646957
121,12.100000000000001,-0.3388725032330431,-1.2860522978805327,1.7080094065384088
122,12.200000000000001,-0.4575709436060509,-1.0746559314025375,2.505709204655485
123,12.3,-0.551298219836851,-0.7883368731550944,3.200718823313006
124,12.4,-0.6131309373442427,-0.4390026873123594,3.761149416733361
125,12.5,-0.6374865279896881,-0.041463710182535585,4.161043237857552
126,12.600000000000001,-0.6203818971418806,0.3872180191071656,4.381484671531547
127,12.700000000000001,-0.5596219088494555,0.8284757733986179,4.411401317911228
128,12.8,-0.45490972642996674,1.2630483023387995,4.248021528829929
129,12.9,-0.30787444865435887,1.671817735526452,3.896969851601353
130,13.0,-0.12201508939394656,2.0366387448646734,3.3719976483071585
131,13.100000000000001,0.09743641645557435,2.3411230103467813,2.694362042635216
132,13.200000000000001,0.3437269940113469,2.5713451198146657,1.8918816078033274
133,13.3,0.6088595887516682,2.7164395866881863,0.9977111837390575
134,13.4,0.8839234999341478,2.7690635306615996,0.04889029289458824
135,13.5,1.1594634249231732,2.7257055186287005,-0.9152707106322944
136,13.600000000000001,1.4258711353235076,2.5868278432827956,-1.8548957903064789
137,13.700000000000001,1.6737827959440774,2.3568368261344323,-2.731264995127487
138,13.8,1.8944647717963878,2.0438832489879375,-3.5084777316978197
139,13.9,2.0801713509081017,1.6595024139049976,-4.154985276578566
140,14.0,2.2244591133076126,1.2181102832818627,-4.644926267900167
141,14.100000000000001,2.322444639309524,0.7363783561670438,-4.959207798099951
142,14.200000000000001,2.370994784707321,0.23251512522255258,-5.08628609532887
143,14.3,2.368841743424319,-0.2745140930427108,-5.022614124242228
144,14.4,2.316618436650015,-0.7657946227834993,-4.772738166766592
145,14.5,2.2168132647417518,-1.2232618321411646,-4.3490409097728495
146,14.600000000000001,2.0736467801079255,-1.6304576506345103,-3.771144088346427
147,14.700000000000001,1.8928762312619936,-1.9732114335253945,-3.0649986286581576
148,14.8,1.6815370418397655,-2.2402158945334607,-2.2617038505448055
149,14.9,1.4476329879429586,-2.4234735892911403,-1.3961090317821703
150,15.0,1.199789005719208,-2.5185952517120245,-0.5052599924259495
151,15.100000000000001,0.9468821053880154,-2.524937904220445,0.37324007665476433
152,15.200000000000001,0.6976667225517876,-2.445577786329546,1.2028828232693654
153,15.3,0.4604109677766328,-2.287120458702184,1.9498469876671731
154,15.4,0.24255963833237293,-2.0593576184432054,2.5844606520915976
155,15.5,0.05043856098242133,-1.7747868895785306,3.082469465833054
156,15.600000000000001,-0.11098709813556537,-1.4480168347938567,3.4260556626475394
157,15.700000000000001,-0.2382904031588107,-1.0950844085338434,3.60456393634785
158,15.8,-0.32968886470341896,-0.7327158206678732,3.614903398334436
159,15.9,-0.385075296706893,-0.37756414191768006,3.4616093218295285
160,16.0,-0.40597269743381437,-0.04545785661182761,3.156563538375731
161,16.1,-0.3954159389474161,0.24930607941357857,2.718387520731461
162,16.2,-0.357766310341106,0.4945932548981722,2.171536691512226
163,16.3,-0.2984679367127638,0.680958999766816,1.5451376981738907
164,16.400000000000002,-0.223757656725582,0.8020486265897313,0.8716217103435376
165,16.5,-0.1403419738948813,0.8548533551093294,0.18521572755890897
166,16.6,-0.05505611147788103,0.8398110891848962,-0.4796399571251625
167,16.7,0.0254790633266455,0.7607482119353202,-1.0898768774135132
168,16.8,0.09518645427603811,0.6246657145175267,-1.6153148984019396
169,16.900000000000002,0.14883338194335394,0.4413799585240924,-2.0300421344164876
170,17.0,0.18228971304419192,0.22303488090522203,-2.313596556864845
171,17.1,0.19273170131608228,-0.016491805326529108,-2.4518965547740645
172,17.2,0.17878226903344774,-0.26226113616917524,-2.4378790318767214
173,17.3,0.14058137186772887,-0.4989933720545432,-2.2718167749726224
174,17.400000000000002,0.07978328503981381,-0.7118035336252141,-1.9613012226163213
175,17.5,-0.0005190178463994055,-0.8869184683632085,-1.5208917601710021
176,17.6,-0.09593889966619068,-1.0123427811410455,-0.9714475999543339
177,17.7,-0.20100385245320793,-1.0784432866531704,-0.3391725099672277
178,17.8,-0.3094165312593618,-1.078425324158781,0.34558449934944124
179,17.900000000000002,-0.41435708128169846,-1.0086791500157941,1.0497185039986363
180,18.0,-0.5088129173084103,-0.868980473170747,1.7388854812166377
181,18.1,-0.5859208444634875,-0.6625357619125647,2.379078367669981
182,18.2,-0.6393058190337596,-0.3958699339840523,2.938191449688225
183,18.3,-0.6634007644328683,-0.07856113511882357,3.3875026673385777
184,18.400000000000002,-0.6537326751806104,0.2771658030411546,3.703007047253078
185,18.5,-0.6071617249570007,0.6569692629545606,3.8665410907485995
186,18.6,-0.5220621774576071,1.045020563068251,3.8666472404110594
187,18.7,-0.39843648830919265,1.4247054393556529,3.6991391173140125
188,18.8,-0.23795696744224867,1.7793659475893564,3.3673415489301135
189,18.900000000000002,-0.043932611275913275,2.0930495670887694,2.8819939029755868
190,19.0,0.17879793156206505,2.351231887557628,2.2608202613794193
191,19.1,0.42404297811338953,2.541480361817586,1.5277848443121038
192,19.200000000000003,0.684496593981103,2.654029161212813,0.7120651658405404
193,19.3,0.9520293105533637,2.682239065103069,-0.15321195527734943
194,19.400000000000002,1.2180181833473918,2.622921379448863,-1.032415756419716
195,19.5,1.4737017913998525,2.476510888242743,-1.888974307385456
196,19.6,1.7105446079587572,2.2470795295122246,-2.686985395418507
197,19.700000000000003,1.9205946935557479,1.9421895584602473,-3.392803934403884
198,19.8,2.0968188965473322,1.5725921003658387,-3.9765352129114815
199,19.900000000000002,2.233400684446976,1.1517838880680311,-4.413367335840761
200,20.0,2.3259873315728194,0.6954413167489046,-4.684683219935643
201,20.1,2.371875384909762,0.22075645006775407,-4.7789021675202195
202,20.200000000000003,2.3701260243444784,-0.2542959690483496,-4.692012940574204
203,20.3,2.3216050070386474,-0.7117283103789126,-4.427773864531237
204,20.400000000000002,2.2289452030892116,-1.1343127407356162,-3.997570207531496
205,20.5,2.0964331441656103,-1.5063226725269934,-3.4199342561348343
206,20.6,1.9298243673218207,-1.8142101432721986,-2.7197484714844613
207,20.700000000000003,1.7360954935806236,-2.0471890455605504,-1.9271661979703554
208,20.8,1.5231437948213238,-2.19769821853915,-1.0762969848065231
209,20.900000000000002,1.2994473475548425,-2.2617236638076443,-0.20371411033965892
210,21.0,1.073700643440412,-2.2389653304145467,0.6531500996505497
211,21.1,0.8544416441714069,-2.1328407537901635,1.4576504528420648
212,21.200000000000003,0.6496866816720974,-1.9503250306708468,2.1755438648913774
213,21.3,0.46658929349339207,-1.7016338488340321,2.7765016336914425
214,21.400000000000002,0.31113805995064103,-1.3997632469508032,3.2354518935295835
215,21.5,0.1879068174938916,-1.0599061480778371,3.5336924780662105
216,21.6,0.09986833526113104,-0.6987712076976313,3.659724425278197
217,21.700000000000003,0.04827975841464921,-0.33383389916322787,3.6097685803300865
218,21.8,0.03264496447981758,0.017447169909095284,3.387941658374547
219,21.900000000000002,0.05075558604375585,0.3384140956479489,3.006083108130524
220,22.0,0.09880897406567202,0.6139589587892929,2.4832395101126292
221,22.1,0.17159796406385774,0.8312052717235517,1.8448283726947823
222,22.200000000000003,0.2627641133108069,0.9800912217567217,1.121517387473507
223,22.3,0.36510324234526237,1.0538285942141605,0.34786784531837145
224,22.400000000000002,0.47090976452876276,1.0492166750229965,-0.43919856361005527
225,22.5,0.5723445278620412,0.9667967747931099,-1.2020424060192512
226,22.6,0.6618098029024748,0.8108400079180776,-1.9039864609225772
227,22.700000000000003,0.7323146791692363,0.5891682944870864,-2.5109589853563508
228,22.8,0.7778144981362355,0.3128159078319132,-2.9930277207413223
229,22.900000000000002,0.7935090396477164,-0.004454057191096927,-3.325756684730381
230,23.0,0.7760859443673758,-0.3467574813766167,-3.491325406046368
231,23.1,0.7238982218377832,-0.6967949292743809,-3.479360541629475
232,23.200000000000003,0.6370675594384642,-1.0366245164388845,-3.2874423195452973
233,23.3,0.5175083874032264,-1.348468125956329,-2.921262432396885
234,23.400000000000002,0.36887112779589126,-1.6155155827088274,-2.3944252447876697
235,23.5,0.1964066091188757,-1.822691361254005,-1.7278998076841052
236,23.6,0.0067571073215945965,-1.957349924524572,-0.9491455071821994
237,23.700000000000003,-0.19231727439749338,-2.009868802437094,-0.0909485419753171
238,23.8,-0.3922652935792046,-1.9741128931041012,0.8099808089679292
239,23.900000000000002,-0.584110347649974,-1.8477490159016363,1.714589561827053
240,24.0,-0.7588395878428726,-1.6323962246537458,2.5831735050361813
241,24.1,-0.907799514675267,-1.3336045188944499,3.3771052461105087
242,24.200000000000003,-1.0230808375649936,-0.9606620608303444,4.060523513268338
243,24.3,-1.0978757673612163,-0.5262384891428264,4.601909904680616
244,24.400000000000002,-1.1267920321281029,-0.04587909091228043,4.9754840157182905
245,24.5,-1.1061097162430116,0.4626288642902037,5.1623556394100225
246,24.6,-1.0339694433881368,0.9799906957360327,5.151383192176353
247,24.700000000000003,-0.9104833511365384,1.4862083893639007,4.939700212222263
248,24.8,-0.7377636120690229,1.961419675444122,4.532886159708372
249,24.900000000000002,-0.5198668004144629,2.3867359883490664,3.944773189530646
250,25.0,-0.2626560302294741,2.7450431488467357,3.196896395738157
251,25.1,0.026413656579530542,3.0217301408331445,2.3176105502405773
252,25.200000000000003,0.3385778512062773,3.205314394656348,1.3409108990940692
253,25.3,0.6641015380766344,3.2879364075867947,0.30500850126723744
254,25.400000000000002,0.9926598587891391,3.265702137667822,-0.7492786684213542
255,25.5,1.3137448489012327,3.1388581572308096,-1.7802495492825314
256,25.6,1.6170809715182788,2.9117917624347647,-2.7470843841198143
257,25.700000000000003,1.8930318675902527,2.592855791899125,-3.6115734581265095
258,25.8,2.132981098090632,2.1940254820826057,-4.339735457967477
259,25.900000000000002,2.3296707530904923,1.7304019497493444,-4.9032554566534206
260,26.0,2.4774835999696374,1.2195835262818404,-5.280680314640056
261,26.1,2.5726568600602797,0.6809318855988442,-5.458319784345419
262,26.200000000000003,2.613418635311742,0.1347644577358713,-5.430814357423772
263,26.3,2.6000413270402056,-0.39849219475708464,-5.201345346409128
264,26.400000000000002,2.5348099534899706,-0.8991516795895853,-4.7814782150369535
265,26.5,2.42190692712151,-1.3490832955291612,-4.190646088018409
266,26.6,2.267218437673127,-1.7324587893551093,-3.4552959872597664
267,26.700000000000003,2.0780709475252563,-2.0363983644804513,-2.607734976448348
268,26.8,1.8629092959145184,-2.2514883417197304,-1.6847264112771638
269,26.900000000000002,1.6309303984203116,-2.372148454191016,-0.7258973207353208
270,27.0,1.3916884099938804,-2.3968332931813605,0.2279738862742482
271,27.1,1.154688412228202,-2.3280596252028993,1.136715041196803
272,27.200000000000003,0.9289861372293466,-2.17225885852929,1.96248690121543
273,27.3,0.722810932276043,-1.9394615209291504,2.6714040463883633
274,27.400000000000002,0.5432281154757084,-1.6428278887813432,3.2349798034855715
275,27.5,0.3958551193542834,-1.2980455643488311,3.6313327350113336
276,27.6,0.28464344370622857,-0.9226205430322096,3.8461026724663325
277,27.700000000000003,0.21173554510342904,-0.5350928961437711,3.8730369737200414
278,27.8,0.17740250476083408,-0.15421141815563105,3.71422209004355
279,27.900000000000002,0.18006478251216135,0.2018966890293955,3.37995100920554
280,28.0,0.2163947367032101,0.5165248724221956,2.8882330206319953
281,28.1,0.2814960260786069,0.7751202317260772,2.26396783340251
282,28.200000000000003,0.3691516654982633,0.9659186218069336,1.537820687435
283,28.3,0.47212952813456077,1.0804543349388092,0.7448480951836358
284,28.400000000000002,0.5825316021655993,1.1139223688348103,-0.07706533104178348
285,28.5,0.6921714276771456,1.0653777641393334,-0.8888903434336499
286,28.6,0.7929629408949126,0.9377636416604899,-1.652183029466018
287,28.700000000000003,0.877303489427981,0.7377670723487411,-2.330785569547547
288,28.8,0.9384340731877251,0.4755094437552649,-2.8924234378658165
289,28.900000000000002,0.9707608973483859,0.16408521635688894,-3.3101293258181137
290,29.0,0.970124050076067,-0.1810304239157252,-3.5634317327606673
291,29.1,0.9340014624017791,-0.5426788027494778,-3.6392565384970217
292,29.200000000000003,0.8616391672359355,-0.9027891156954262,-3.5325024899705033
293,29.3,0.7541021233996775,-1.2431899364277519,-3.2462658469853345
294,29.400000000000002,0.6142433660844618,-1.546425191149544,-2.791704810683437
295,29.5,0.4465928341206076,-1.7965387658331866,-2.187550129992306
296,29.6,0.25717074970124887,-1.9797933315337937,-1.45928375473536
297,29.700000000000003,0.053233733602366384,-2.0852918956727833,-0.6380219025849502
298,29.8,-0.15703521599200998,-2.1054748842907975,0.24084820316559796
299,29.900000000000002,-0.36487929863452295,-2.0364710421099135,1.1392179496314525
300,30.0,-0.5613476015338864,-1.8782868624408677,2.017925248867634
301,30.1,-0.7376852863339725,-1.6348263450797185,2.8384676052477347
302,30.200000000000003,-0.885717204887863,-1.313740316270777,3.5646853090131243
303,30.3,-0.9982081737263732,-0.9261120044909652,4.1643411365542224
304,30.400000000000002,-1.0691841679808434,-0.4859927224725697,4.610527568210422
305,30.5,-1.0942004139467787,-0.009808046403847248,4.88284018109658
306,30.6,-1.070544689084248,0.4843394781394579,4.968266199132623
307,30.700000000000003,-0.997366976177475,0.9774405831862787,4.8617497294187
308,30.8,-0.875729839612654,1.4503888102791638,4.566409430694255
309,30.900000000000002,-0.7085773546372316,1.8847939909525897,4.093399620476754
310,31.0,-0.5006239729884437,2.2637642215677936,3.461421462033579
311,31.1,-0.25816819465277274,2.572622313961408,2.695906194299443
312,31.200000000000003,0.011160816915883165,2.799525627470859,1.827906705311203
313,31.3,0.29871263288190913,2.935962470104993,0.8927464746739895
314,31.400000000000002,0.5951675097103568,2.97710370714845,-0.07151453361293347
315,31.5,0.8909156078811404,2.921994593479346,-1.0257295207651198
316,31.6,1.1764470427944873,2.773578870066519,-1.9313575869795363
317,31.700000000000003,1.4427359026649,2.5385545261807447,-2.7521253286766756
318,31.8,1.6816016783144758,2.227068003065538,-3.4555845783791344
319,31.900000000000002,1.8860325844256418,1.8522606782416629,-4.014498258654118
320,32.0,2.05045696425121,1.4296879123851733,-4.407993996195548
321,32.1,2.1709512835448885,0.9766364805925023,-4.6224354582389635
322,32.2,2.2453760317890428,0.5113706046270974,-4.6519738743888785
323,32.300000000000004,2.2734340351119906,0.05233986086782333,-4.498756340280297
324,32.4,2.256649104792981,-0.38261617240057877,-4.172782641719296
325,32.5,2.198266447085669,-0.7770316127649217,-3.6914178216933875
326,32.6,2.103079689983664,-1.1165128860183728,-3.078582856149224
327,32.7,1.97719258962724,-1.3893417770642438,-2.3636599415338813
328,32.800000000000004,1.8277263224577904,-1.58695673516778,-1.5801614065042298
329,32.9,1.662485624331762,-1.7042916874154164,-0.7642215928296796
330,33.0,1.489598801661638,-1.7399579574222903,0.047021246453977206
331,33.1,1.3171477355097103,-1.696261853781271,0.8170812467847064
332,33.2,1.1528043802253332,-1.5790577764208538,1.5117460800434102
333,33.300000000000004,1.00348990809532,-1.3974439672538954,2.1005912741548514
334,33.4,0.8750715872367106,-1.1633149831210143,2.5583208618806568
335,33.5,0.7721107497622174,-0.8907912876219541,2.8658752956190683
336,33.6,0.6976728885946049,-0.5955517657307207,3.0112579437698557
337,33.7,0.653208117599628,-0.29409922327759463,2.990044002526581
338,33.800000000000004,0.638507065667318,-0.0029918555061129726,2.805549760893942
339,33.9,0.6517338915158587,0.26192487288222155,2.468655222812037
340,34.0,0.689534652424725,0.4862515626665498,1.997288452964363
341,34.1,0.747215889883298,0.657700648201597,1.4155949939037473
342,34.2,0.8189851575249296,0.766664859877547,0.7528296404715937
343,34.300000000000004,0.8982424505730628,0.8066630010089073,0.042020138336225976
344,34.4,0.9779092237106535,0.7746431403549382,-0.6815375445785374
345,34.5,1.050780006244239,0.6711296818954374,-1.3818852861673827
346,34.6,1.1098806137836092,0.5002077314632839,-2.0240386618478095
347,34.7,1.14881665891528,0.2693454273572907,-2.5755797226489374
348,34.800000000000004,1.1620964924790653,-0.010937881576812136,-3.0081357645077356
349,34.9,1.145413842912837,-0.32754286094410323,-3.2986782134503305
350,35.0,1.0958772132999073,-0.6653798575541905,-3.430583724899366
351,35.1,1.0121754647957795,-1.0080507635911855,-3.394410130035971
352,35.2,0.8946718560689917,-1.3385927133949933,-3.188352492431094
353,35.300000000000004,0.7454219954285501,-1.6402504724718983,-2.8183587061036555
354,35.4,0.568114554272393,-1.8972430705960666,-2.297899146023182
355,35.5,0.36793703713630144,-2.0954904490364936,-1.6474002078954417
356,35.6,0.1513722522591101,-2.223267626767364,-0.8933664690415632
357,35.7,-0.0740657711910142,-2.2717570657359203,-0.06723000847847338
358,35.800000000000004,-0.3001449548153917,-2.2354743909943937,0.7960224679155686
359,35.9,-0.5182637535154893,-2.112548200421679,1.6593841769879072
360,36.0,-0.719819860049572,-1.904841134781314,2.4854567582321554
361,36.1,-0.8965828068392405,-1.61790638799302,3.23810078420862
362,36.2,-1.0410540210191999,-1.2607811103563604,3.8840353021038827
363,36.300000000000004,-1.1467983965885036,-0.8456253729310028,4.394315610445361
364,36.4,-1.208732660727525,-0.3872222006365968,4.745623786155483
365,36.5,-1.2233576769753,0.09763965735610847,4.921314683015685
366,36.6,-1.1889242642596891,0.5908733411519602,4.912170862425331
367,36.7,-1.1055250107354109,1.0738609699689388,4.7168327184517285
368,36.800000000000004,-0.9751077974731045,1.5282466318737493,4.341884357895004
369,36.9,-0.8014101767961525,1.9367205069136273,3.8015909625337576
370,37.0,-0.5898172223761808,2.283759699321522,3.117298726474055
371,37.1,-0.3471488299825096,2.5562932149284263,2.316523349146853
372,37.2,-0.08138555070892944,2.7442618177077893,1.4317668173262759
373,37.300000000000004,0.19865525444706555,2.841048090145843,0.4991142206402227
374,37.4,0.48367895826883367,2.8437577044412548,-0.4433279160383723
375,37.5,0.7642933499482458,2.7533394357207848,-1.3570832637784922
376,37.6,1.0313920010709379,2.5745385275955717,-2.204974743129346
377,37.7,1.2765246858476949,2.315685342926921,-2.952737630621071
378,37.800000000000004,1.4922387839426743,1.9883284761560402,-3.570505752665871
379,37.9,1.6723768587479668,1.6067283487960606,-4.034105333237783
380,38.0,1.8123175203721678,1.1872334548462693,-4.326099480061133
381,38.1,1.9091491670734102,0.7475665967723184,-4.436537229853405
382,38.2,1.9617691424182253,0.30605242671111044,-4.363374046438237
383,38.300000000000004,1.9709041188310399,-0.11917979419220787,-4.112545106285436
384,38.400000000000006,1.9390509775391438,-0.5109831983548954,-3.697687979327834
385,38.5,1.8703409480441213,-0.8539354902633012,-3.1395267468198877
386,38.6,1.7703331433926721,-1.1350036720035745,-2.4649445131474117
387,38.7,1.6457467320760277,-1.3441020819998235,-1.7057850079168304
388,38.800000000000004,1.5041436864706976,-1.4745191978777932,-0.8974359327443198
389,38.900000000000006,1.3535762222049077,-1.523194423480808,-0.07725635636035744
390,39.0,1.2022145965598996,-1.490832680412579,0.7170826243484063
391,39.1,1.0579717981096939,-1.3818517661726852,1.4492708671238512
392,39.2,0.9281417956855016,-1.2041648100609748,2.085972062075169
393,39.300000000000004,0.8190674158617287,-0.9688074303998968,2.5983053421439686
394,39.400000000000006,0.7358526102728024,-0.6894260521221117,2.9631301845666838
395,39.5,0.6821319141802896,-0.38164998036261405,3.1640777666217885
396,39.6,0.6599073715532231,-0.06237497274699533,3.1922830521315575
397,39.7,0.6694602202255443,0.2510100167311669,3.0467850196471704
398,39.800000000000004,0.7093413243155381,0.541418709967834,2.73457702290296
